Id,SalePrice
1673,308560.13737436384
1674,269945.7872803621
1675,223590.4998551095
1676,226906.0445958171
1677,239251.67639626656
1678,499743.0154844839
1679,413311.06228536414
1680,356387.7485694261
1681,300337.45615593996
1682,346753.6111754929
1683,207570.5487045371
1684,187865.74578765407
1685,188148.36661580997
1686,174421.03851075377
1687,180034.27456205757
1688,199986.56326162443
1689,204042.00599144027
1690,210658.0113308793
1691,196923.65067934385
1692,268145.2182483128
1693,195554.17140894476
1694,198230.15541421156
1695,184933.46577648725
1696,287970.0500335768
1697,192505.54660697049
1698,352600.3267227872
1699,359999.97362512024
1700,291718.6290021073
1701,301648.2952857623
1702,253213.4287505662
1703,243574.83677215036
1704,288084.75690620905
1705,258809.64811504865
1706,207760.4534351346
1707,247589.39137109974
1708,223957.60881322436
1709,271251.5724313017
1710,244598.78727160767
1711,284541.4675272638
1712,272244.3661337942
1713,307130.8708062819
1714,250296.61379075283
1715,230687.78693430964
1716,203222.5343390638
1717,186535.77296269918
1718,161884.67232820392
1719,245274.26638069982
1720,245132.28265991993
1721,169784.42288351245
1722,134880.97601900809
1723,169648.82168102916
1724,232660.104151716
1725,254612.8257399965
1726,210306.19283283176
1727,154156.47820167057
1728,178661.19368118607
1729,194508.93399529532
1730,187297.16261291783
1731,125613.60629428271
1732,157136.86937576625
1733,134717.47265556687
1734,132723.99138596328
1735,120088.8080813
1736,112983.60393057298
1737,303811.73341724044
1738,287238.8369029076
1739,254055.82092746487
1740,232102.07864515763
1741,211513.03301481903
1742,199445.69504595175
1743,186874.9053609455
1744,383722.2591008572
1745,241745.09060108522
1746,206821.11072479142
1747,232703.49252145877
1748,235695.81228181673
1749,161761.08185615437
1750,149985.58246046305
1751,248777.2352246358
1752,127350.47959164623
1753,168744.82265930064
1754,206762.633992197
1755,187507.4775692569
1756,153968.72801101021
1757,133288.53460692381
1758,160315.6787135834
1759,175085.98259370076
1760,170612.20746756205
1761,163552.59139412548
1762,203224.50888630096
1763,200759.99681730988
1764,135298.7034127172
1765,226464.82131989673
1766,198954.0785063468
1767,244664.2242623358
1768,160205.83107436355
1769,181646.69791615568
1770,163992.50466162525
1771,134738.06739761448
1772,152409.05225705588
1773,130723.72605632897
1774,179050.4369075857
1775,161168.69515960058
1776,143165.71452944912
1777,131431.651066449
1778,165682.31493109558
1779,155817.46923359903
1780,173410.97946380824
1781,141048.42467303714
1782,103630.10988521064
1783,159068.06819113763
1784,127051.75795653556
1785,154147.3706922438
1786,151055.3231242448
1787,166434.77246092353
1788,70794.47959619435
1789,120579.68251094827
1790,85599.1619706219
1791,219919.61116504762
1792,187322.65860902146
1793,147025.5656914357
1794,184218.00436853105
1795,159342.15040976927
1796,116551.13588918326
1797,132227.64362713043
1798,147196.69049310405
1799,116042.82032351056
1800,150800.92756618792
1801,143018.9467583676
1802,123444.55261034891
1803,184777.3117543729
1804,153141.3772158632
1805,147908.4987320602
1806,155719.86988433357
1807,183778.46054032538
1808,144615.22578281257
1809,154953.15099604893
1810,158650.63174536824
1811,162302.03445582464
1812,132109.06382065965
1813,163366.59998104535
1814,108470.84573750477
1815,71533.81141276704
1816,129607.48019162565
1817,124774.42045610212
1818,199330.8817758402
1819,166630.31392804533
1820,72369.55192543892
1821,137692.00941153103
1822,172361.45546318032
1823,56100.77794537367
1824,154194.9379350585
1825,160781.91019000346
1826,136170.730994998
1827,121316.18249829533
1828,161009.3861179063
1829,148719.4519382622
1830,184205.08935043123
1831,190934.6461660508
1832,92344.92691825284
1833,159714.23903396167
1834,145376.02769769588
1835,148214.37201226037
1836,169199.68815698382
1837,92438.77528357971
1838,147473.36450474337
1839,121761.00164251588
1840,167871.04215156566
1841,149529.33103165263
1842,83068.87048480287
1843,153852.6163280513
1844,156166.04277083557
1845,160321.66898650676
1846,166486.7740367842
1847,173440.95590437343
1848,72477.19569281302
1849,130057.01279924717
1850,121476.34283502167
1851,152277.57464262703
1852,111502.00208655605
1853,136999.46869841637
1854,202596.01381730288
1855,189786.14497912023
1856,236277.07490455685
1857,150826.74293120624
1858,166424.40915610688
1859,120535.80807791092
1860,152565.74245901546
1861,127878.41614970239
1862,299273.13621984236
1863,292209.3750095051
1864,292233.8981701648
1865,380393.76622330863
1866,359882.3476542947
1867,227689.038872784
1868,302494.6308129714
1869,223173.66713514272
1870,243015.94554958586
1871,273814.4117408665
1872,187601.6850497946
1873,248271.4295664942
1874,157135.2549085538
1875,194905.11169671174
1876,216493.43691712944
1877,227284.98768656375
1878,208203.71292953938
1879,162390.1358807711
1880,147720.1629159581
1881,262966.7700623153
1882,246785.48152064253
1883,199506.83264959604
1884,220199.12090417556
1885,248619.95035353024
1886,302077.5042800568
1887,231850.27365229512
1888,276929.4613141259
1889,181149.77582716662
1890,128776.9470325266
1891,85566.51771361707
1892,114943.18796317372
1893,144769.04618511768
1894,132971.34897278948
1895,147627.7975857407
1896,142829.97726743203
1897,128616.99486645451
1898,133335.08507375745
1899,190316.2684147181
1900,179338.85067318985
1901,205394.7223915602
1902,195166.82434706343
1903,237307.99532535393
1904,190223.30194373056
1905,216022.32637903886
1906,200442.59427404404
1907,242985.99250402953
1908,138446.59600811359
1909,148762.3888314506
1910,151533.22027637297
1911,248678.47925188811
1912,341687.0374592636
1913,169095.2249048408
1914,83193.69422431383
1915,348965.1063363366
1916,64227.318304311484
1917,240063.62548841117
1918,147363.46865507774
1919,171570.77102097124
1920,173606.29057903867
1921,414242.5567430658
1922,371355.3294172231
1923,262165.4334599129
1924,263064.0044349008
1925,228283.60493230727
1926,402926.1273354795
1927,148356.8173940219
1928,188148.31200788263
1929,132352.5864343387
1930,156475.64772989554
1931,140058.94879327668
1932,148791.27185476292
1933,227023.32553764712
1934,205328.58552313969
1935,183613.41224020626
1936,236220.4994223332
1937,195505.7711318778
1938,187766.07052253932
1939,286713.9480121508
1940,213924.45734720025
1941,188172.86426622188
1942,174379.90364530683
1943,247328.55383745674
1944,385985.59168215655
1945,425922.1701698676
1946,186141.3207943691
1947,130049.41352651734
1948,192924.0363189052
1949,267333.074059966
1950,207200.216772113
1951,272920.8423356321
1952,216870.4583264608
1953,199787.57954928558
1954,196950.88758402318
1955,149865.12226643926
1956,274305.2412365163
1957,173736.70439777477
1958,265192.8493002928
1959,153519.25736013055
1960,109077.89901100472
1961,143006.32794202166
1962,113949.64972044062
1963,130598.78882138757
1964,121446.56936116144
1965,157960.00845653936
1966,166982.97985585267
1967,334779.82883384963
1968,439435.1586829643
1969,423197.05510408804
1970,419127.8009294509
1971,477387.0509465402
1972,400289.8880937989
1973,307391.7492360268
1974,360264.4711761512
1975,-1780258.8130559584
1976,310124.8981783204
1977,396264.5739045637
1978,364135.82836941443
1979,344665.6494789403
1980,236081.62613656558
1981,381877.54055034695
1982,237355.1288560629
1983,223196.6414632653
1984,192206.37107128324
1985,245020.97353661992
1986,218203.17452334892
1987,220556.6938551427
1988,190134.96384444227
1989,204390.40553382877
1990,224328.66113681858
1991,249703.03811008483
1992,253300.89233978186
1993,183951.62133360654
1994,248528.57635594532
1995,200092.83966163546
1996,312070.05272758566
1997,326587.8714870177
1998,348492.8859088663
1999,328580.7782281302
2000,341800.7505646255
2001,286391.1869006655
2002,263901.56026932644
2003,254691.44238477945
2004,297471.8185074278
2005,249233.7910339227
2006,243710.20957375923
2007,265681.17320489185
2008,256790.0806925418
2009,228513.86011212412
2010,210132.85067882715
2011,151600.96888922248
2012,196708.54644952063
2013,199953.63192367135
2014,206781.22006970271
2015,242639.94517544564
2016,212333.81369637
2017,222795.13862949703
2018,119280.1588296229
2019,149604.64685956202
2020,101646.54167886544
2021,102059.04503470613
2022,209598.96132420283
2023,168093.2606590949
2024,307730.28935130313
2025,382385.00040601194
2026,191088.3548732726
2027,171373.95979147358
2028,172862.48022627272
2029,190841.74431571877
2030,281309.5690103639
2031,250181.32315435447
2032,272743.5669645779
2033,271703.5719396807
2034,193944.24847288802
2035,263108.8897173768
2036,216588.84889324754
2037,234006.44501579227
2038,337923.37378205685
2039,246245.89294298692
2040,333422.6221205746
2041,336122.00955853006
2042,232705.88380215596
2043,203648.97374162683
2044,184475.07176229544
2045,222655.06864153314
2046,178452.4541911208
2047,160380.80491055222
2048,159813.7165263393
2049,159370.58938293625
2050,185361.27528772922
2051,123591.30962579045
2052,127930.52176336292
2053,158792.54363659956
2054,101136.63808834087
2055,187819.20329290628
2056,151674.40677868575
2057,106163.45045029558
2058,231984.02735016122
2059,140097.33379227296
2060,200046.753518851
2061,189980.57443500217
2062,141539.94484396838
2063,123484.51532127568
2064,157134.41773322923
2065,97476.03001540247
2066,195313.51979143498
2067,117031.3800392989
2068,181460.24409260694
2069,110009.71473099105
2070,143036.77324311016
2071,112791.29130645283
2072,170291.4968160116
2073,142876.34745630343
2074,198955.51773389848
2075,183020.82528197812
2076,130542.91411469504
2077,185295.55297826696
2078,146694.8777667852
2079,141108.3134133001
2080,148416.42124616075
2081,143599.13109777262
2082,155546.67729080422
2083,177461.82341198483
2084,125346.05270017078
2085,127085.46895387955
2086,121898.14134262595
2087,135585.86133483704
2088,141330.5695694955
2089,90870.52346094837
2090,141449.23713622335
2091,130122.35713440459
2092,148692.33523530466
2093,179622.36213258002
2094,136527.9459490436
2095,192567.56213545287
2096,103151.96602911875
2097,110003.9165168223
2098,177392.73273417028
2099,67120.73118141526
2100,52806.49257557187
2101,138349.24502830673
2102,139696.18636811338
2103,124445.29833062738
2104,162795.77456677658
2105,158141.13976250822
2106,71399.48751634732
2107,196218.25256486982
2108,138215.66532669496
2109,130123.41314598871
2110,129904.49271316966
2111,157377.10927291354
2112,154307.8472492611
2113,141095.18579123123
2114,149597.14017258026
2115,173440.8151971288
2116,133762.02790582785
2117,165783.72930001002
2118,135228.32380518084
2119,151584.7669494585
2120,127986.41799542774
2121,106149.47742965445
2122,138472.46870368114
2123,121485.9160376261
2124,189947.67029946856
2125,131388.49154761154
2126,169554.75905890344
2127,217118.3460178119
2128,160896.72253664816
2129,65757.019439884
2130,151193.62204655912
2131,133115.50415699463
2132,145833.29365368607
2133,144816.1431399691
2134,134158.7137688566
2135,105269.60917231021
2136,80703.92528720153
2137,131615.92337334948
2138,142485.15204516286
2139,161199.49950839672
2140,163616.19189116033
2141,183901.220403695
2142,150021.4748286428
2143,178675.27695997013
2144,145185.24786701845
2145,166305.35978559963
2146,214930.6458664406
2147,102408.9931613272
2148,146840.36789247813
2149,172821.42636990082
2150,251622.30106017552
2151,143331.03265783936
2152,181707.1464523254
2153,188206.8701159861
2154,133419.1478476124
2155,157929.92577713076
2156,279004.4785779044
2157,250455.3256199658
2158,255515.76503827004
2159,240348.84119911538
2160,196786.40980902268
2161,240970.97744729882
2162,401136.6187465722
2163,366523.6683913558
2164,273876.1869673142
2165,188758.53014320275
2166,173321.42096084543
2167,242000.75918452023
2168,212855.05592584517
2169,212929.62653478654
2170,248743.60573168052
2171,177699.86915238108
2172,146909.785695537
2173,217226.5573741342
2174,236544.7607904356
2175,285093.7705211146
2176,323398.490969304
2177,250561.72309286427
2178,226449.20282544754
2179,150602.52075864002
2180,250484.23100819113
2181,208323.51470953645
2182,241752.28893857636
2183,207584.30956122093
2184,128732.4925481379
2185,134685.79906260315
2186,174900.78329186654
2187,165455.60912969895
2188,166543.1146612661
2189,317319.4510146859
2190,114557.49031284079
2191,93055.31890959339
2192,93008.61671469267
2193,152127.68861734215
2194,113289.90738137811
2195,67512.24611533107
2196,116403.17919900967
2197,129605.5881192442
2198,180585.34097426292
2199,199165.40873953234
2200,164702.4480440477
2201,176243.70025688503
2202,221653.27330948878
2203,155840.6282018395
2204,209718.97022572812
2205,160452.38812163845
2206,187793.23177454108
2207,241477.27210651245
2208,268848.4173670262
2209,280110.4829350165
2210,156861.35025267676
2211,140217.84647468245
2212,143909.66562542832
2213,126796.18304789206
2214,149888.44490663148
2215,122224.57186710322
2216,183749.32580333948
2217,130274.64657344064
2218,134363.27754549636
2219,116961.890123297
2220,50259.840416909195
2221,349786.1295139743
2222,312496.64652687823
2223,299758.6129769804
2224,215876.04981009103
2225,137785.71835426893
2226,203531.28643650748
2227,209516.4064584882
2228,299566.4765971722
2229,268824.9114162135
2230,179807.19907505997
2231,231079.71113129472
2232,203549.56540479464
2233,216382.2592241862
2234,261814.01806190563
2235,245121.6037954311
2236,268793.47810974997
2237,331234.45640515536
2238,214912.37928414205
2239,136892.58622777602
2240,163000.58383349841
2241,176624.95541273616
2242,154620.46868452057
2243,138203.284673322
2244,118603.6070497171
2245,140777.9929991644
2246,156842.30012406176
2247,152336.09236118942
2248,146121.66795497993
2249,137741.9436450922
2250,150766.82059645373
2251,109588.25195992971
2252,215222.3181189485
2253,174239.67909991508
2254,200600.43030961882
2255,204266.03970514564
2256,191563.08525586827
2257,225536.5284558204
2258,172564.81272440497
2259,200245.52792355604
2260,145408.36495591886
2261,238174.95253324788
2262,254113.7900251383
2263,391439.920287407
2264,477417.4310834692
2265,195718.6524425191
2266,338230.6978147733
2267,412254.0333408555
2268,487620.3926520236
2269,160382.07110695634
2270,201929.87327127717
2271,228990.32068820298
2272,180630.32652344415
2273,169450.7645087256
2274,201998.05706272274
2275,181754.49211490992
2276,230380.61846456304
2277,194100.72032643808
2278,172826.6294097039
2279,152915.69562559994
2280,128038.9942695871
2281,169956.1880433811
2282,185335.79578187037
2283,136801.99659882626
2284,141772.79994181544
2285,179166.22210878506
2286,134871.78073911648
2287,406655.6031939108
2288,314475.3889799104
2289,380868.31695284834
2290,465920.4231082578
2291,372071.8477245518
2292,446783.7737281788
2293,489806.66978619853
2294,424514.75865052175
2295,490343.1440423336
2296,309596.2537865038
2297,400141.46499097487
2298,390237.23031157395
2299,382383.95340298116
2300,356674.95932684
2301,352300.88557814714
2302,288079.94111958705
2303,274072.72948510526
2304,281964.13837556774
2305,227337.42343772436
2306,220205.45425946824
2307,223506.855943928
2308,245367.1470870506
2309,325727.08276207326
2310,232885.01059582038
2311,231166.62198978383
2312,205279.1120893429
2313,185585.94720951607
2314,201034.98516161414
2315,199702.2200997835
2316,209695.84434121242
2317,226377.54544966528
2318,201591.65580437472
2319,205835.5535775195
2320,201078.4515917385
2321,250414.01536012534
2322,211155.97873057798
2323,227460.76672527194
2324,197045.0479861498
2325,223691.26830016356
2326,190235.33794098068
2327,211225.3677381808
2328,236926.70891425665
2329,207346.95322545664
2330,199196.246500778
2331,359201.64764881507
2332,406968.4097112557
2333,339891.94236664614
2334,289782.1268052603
2335,311295.2688242672
2336,346441.38174871635
2337,221313.80897539947
2338,277300.085970521
2339,234309.53768507997
2340,424927.66445417004
2341,217634.33454656554
2342,247766.47204016335
2343,241793.3260550648
2344,233406.747773794
2345,241657.5084974952
2346,237710.75779722398
2347,228244.9845264065
2348,273473.72420272464
2349,221312.1218046588
2350,335383.7333441782
2351,311657.255504258
2352,271649.47411832446
2353,281149.71005258895
2354,180783.87178081414
2355,167638.7944796537
2356,167913.76918400638
2357,210313.87831154745
2358,212767.9179302603
2359,139274.51035560574
2360,132290.6435951637
2361,170783.12792136846
2362,278801.560421492
2363,159583.6083092112
2364,170973.46118145995
2365,222319.28506806307
2366,207079.65630940162
2367,226744.30422513932
2368,230160.87396579282
2369,221342.48978487123
2370,184465.45203803293
2371,183962.25801925315
2372,213247.4856639593
2373,305708.6252787425
2374,333975.2833485943
2375,261112.56532289553
2376,299135.889466709
2377,366683.58669914864
2378,164306.42894233298
2379,242229.8235607464
2380,162383.53969981754
2381,201152.4590407028
2382,215261.64062088076
2383,208112.99848615937
2384,253676.95889092283
2385,172773.30655966373
2386,154396.97049932042
2387,136081.04410866415
2388,127085.64395434363
2389,122139.15930418484
2390,166887.4748484753
2391,165223.96273579402
2392,136733.01493945904
2393,189490.82930256566
2394,169124.60551420227
2395,228952.85245972406
2396,154683.0573302079
2397,228969.79860602692
2398,151880.693492095
2399,78168.6248103031
2400,88307.20756760519
2401,154706.04756863695
2402,154694.97112229886
2403,171889.28632901283
2404,156167.6387197529
2405,174491.2738472703
2406,157415.36278828327
2407,149927.78804134345
2408,156611.20342810033
2409,124557.53443090897
2410,207874.0380630875
2411,131651.31720363908
2412,170616.45631477842
2413,133493.24286289187
2414,188623.3779469859
2415,156729.90969257616
2416,148992.69180090632
2417,167583.91611932963
2418,158844.902375713
2419,142518.9984972775
2420,137132.31610721024
2421,2408492.142388014
2422,121975.68154724035
2423,134735.00807289965
2424,148936.85745833535
2425,221404.67398500117
2426,148337.67947963672
2427,148745.51387419598
2428,212662.84796022577
2429,113825.03502477519
2430,146664.02267846186
2431,116602.97485370329
2432,173436.8853722806
2433,170540.75301505346
2434,162541.59601118695
2435,188108.78280064417
2436,141221.5740169785
2437,111349.08230317803
2438,126891.86922766035
2439,109768.28952821437
2440,147883.6918417439
2441,110040.8160422286
2442,121225.92406920064
2443,157519.6911796229
2444,156122.93728317274
2445,105599.21582482196
2446,145619.2083203867
2447,203917.33720483258
2448,136743.24241448054
2449,137807.83460377064
2450,174879.92090919847
2451,122782.22838451387
2452,229579.64715014305
2453,120894.92493943637
2454,138568.29678827897
2455,142643.41695768107
2456,181024.27556463284
2457,178964.56683865748
2458,154024.00180150336
2459,144394.7367453063
2460,153059.6371433679
2461,142779.46967672976
2462,153256.5488102408
2463,146110.1962252874
2464,211924.20933952462
2465,154277.13571164897
2466,126846.13745056977
2467,131288.14411935257
2468,109299.62906106515
2469,115527.32519326685
2470,235364.39008912444
2471,245072.4850957808
2472,191051.16440728214
2473,139001.1243819762
2474,79934.0728372084
2475,237410.7527116523
2476,135421.18575659906
2477,134094.2631002604
2478,172515.79898757068
2479,116513.47755265469
2480,180934.9820690034
2481,147153.50627481192
2482,131586.65682101855
2483,119225.00251960987
2484,142720.0592042827
2485,152443.13173409738
2486,184929.41337513272
2487,218036.96872873837
2488,185317.84558758512
2489,170504.25602645334
2490,162612.82804319775
2491,138626.08112054085
2492,195297.76084516197
2493,150165.82237907918
2494,145112.8096697186
2495,88120.93692733347
2496,229520.29378192686
2497,175301.50667279772
2498,120392.43085963372
2499,110472.8552474333
2500,145127.69484495046
2501,152256.24557857867
2502,161461.76416390017
2503,118752.18907066341
2504,2955071.175568849
2505,242202.06084894948
2506,263012.3634589398
2507,291947.5610294505
2508,259533.03880770225
2509,230881.14953943016
2510,224172.34392138617
2511,193570.82048662985
2512,234636.53772236034
2513,233875.07419450767
2514,347517.60242398316
2515,183473.64557612874
2516,189199.79153493792
2517,170781.0580260018
2518,151113.72735723807
2519,263142.67923023645
2520,244316.7707807338
2521,206332.34664365882
2522,235789.47421134496
2523,135393.37595315324
2524,160150.6254851967
2525,181222.59522652207
2526,178226.42336235382
2527,134447.89152373467
2528,174926.01255408162
2529,175264.619236066
2530,143292.37287031673
2531,279269.07567171194
2532,236200.9327145489
2533,216727.23905480187
2534,269480.4462116081
2535,292115.5962368599
2536,256060.70813253988
2537,275223.6108929524
2538,204832.81125374464
2539,201370.825076567
2540,196998.87445785338
2541,190977.71423539892
2542,179046.93600784894
2543,120177.05614518421
2544,130068.76249743951
2545,141549.2665578453
2546,144519.20963501604
2547,167443.88362891972
2548,184775.46017007297
2549,167748.0595277408
2550,779890.2984008491
2551,138273.4790651016
2552,160916.72196440632
2553,98514.50115458854
2554,101409.54805879621
2555,124298.85102242231
2556,106680.66334001906
2557,102078.74133675359
2558,214190.28707376448
2559,174879.0916626379
2560,179116.6182925254
2561,176165.14584891126
2562,182759.08863954805
2563,180989.48503329325
2564,198880.63109959336
2565,177295.0394029487
2566,186236.18166668806
2567,160506.54483691044
2568,250899.15610907273
2569,264891.7970104292
2570,153306.1770184599
2571,215107.0449733301
2572,208706.7098930981
2573,255931.01139911916
2574,-1499119.6871465438
2575,160818.9046351472
2576,200849.56276417943
2577,180527.6625271011
2578,99561.83333981317
2579,54067.844034571666
2580,137478.16165881697
2581,157330.6105865403
2582,139795.46909283567
2583,299416.31481217034
2584,190926.51023624465
2585,199351.0127363964
2586,236838.24211568153
2587,224950.21013309527
2588,174389.54765694914
2589,166047.52743631788
2590,217683.09606859973
2591,256622.46403620392
2592,234938.8970367657
2593,266282.00635059783
2594,195851.01817897474
2595,234518.0935148513
2596,320859.9275386762
2597,217200.40260094544
2598,292823.3161056526
2599,410893.4363829293
2600,3634684.0577608887
2601,136868.59804788046
2602,87582.0111462553
2603,118588.49982990324
2604,108030.68274661247
2605,82698.01672313828
2606,154332.2112784814
2607,228839.42956595216
2608,188552.57951533003
2609,171190.7249279269
2610,122818.538388405
2611,246810.38991586864
2612,171078.4575305013
2613,142576.96838287078
2614,125464.3501357073
2615,176449.77880562935
2616,164562.9071068382
2617,224354.54652440548
2618,226451.34309643833
2619,233705.25359610887
2620,208536.32215670403
2621,199162.2409538664
2622,200270.8359094956
2623,251470.22805889137
2624,299638.2692792923
2625,320076.1338888821
2626,195088.67432537442
2627,198645.39766632672
2628,490911.63774191774
2629,511628.10054081446
2630,390233.18307971116
2631,482354.6847527195
2632,425800.3279894944
2633,327448.27036020905
2634,440915.7272219071
2635,152457.77195869992
2636,180494.301071777
2637,209917.86330879992
2638,291217.2016697051
2639,203837.82492687833
2640,176108.23922451958
2641,115841.8915827442
2642,195044.9615464732
2643,129363.04066092335
2644,119219.91146773752
2645,131116.4603502117
2646,117470.20872876095
2647,122453.29830558598
2648,167826.70664758375
2649,159549.93766558403
2650,153557.39196245
2651,154882.15556427045
2652,405657.92039625486
2653,286987.8547087717
2654,296593.509753624
2655,446164.1900689369
2656,358070.73543169955
2657,392676.6479628943
2658,359734.9737735046
2659,342944.1634919904
2660,378420.9352624789
2661,398132.53243141854
2662,424965.1834963411
2663,301064.43655193737
2664,315725.5604869006
2665,355595.1336732288
2666,311692.4876230946
2667,199557.92034749174
2668,207088.00708364276
2669,210940.34584914288
2670,288250.2355925096
2671,211466.27038548747
2672,203930.00804405287
2673,212935.72199303005
2674,208085.30122395325
2675,204679.86857604468
2676,206429.8771204031
2677,226717.8484026082
2678,248273.70872681309
2679,310732.3007525555
2680,307905.2820915207
2681,431324.25147371925
2682,343547.6388554494
2683,514299.467341098
2684,336443.1823916533
2685,346064.46438197885
2686,269059.4398901155
2687,316312.45431622816
2688,238172.12332183076
2689,236615.84644038184
2690,412341.13309147116
2691,222347.0299215708
2692,175999.03051115805
2693,226683.7889703717
2694,161121.76449345518
2695,219698.94100081548
2696,204623.42490046564
2697,207594.66018106695
2698,231668.83503885707
2699,183705.33605643502
2700,162226.500345611
2701,153837.68866005447
2702,103587.35539872991
2703,144271.45445775008
2704,159174.18147450127
2705,121701.5628554537
2706,103525.63659595046
2707,122885.79243860207
2708,161009.39550031815
2709,137919.785795548
2710,149975.5395683595
2711,1692275.8813064168
2712,418423.2854607818
2713,178963.59688535426
2714,160434.25874128332
2715,205139.32881446974
2716,152574.65096570225
2717,203617.36748881266
2718,231814.51488174824
2719,176149.2600580724
2720,193626.0257810792
2721,149964.68409904884
2722,186506.88374487078
2723,153710.30311272992
2724,146837.79397256905
2725,143995.24038918503
2726,178608.83323115762
2727,189067.81798151974
2728,194751.0146422214
2729,168731.48590209382
2730,164145.2217428703
2731,143297.98635218013
2732,160769.89722004347
2733,171319.79305000044
2734,147754.2789543178
